length,url_count,exclamation_count,dollar_count,uppercase_ratio,label
3115,0,1,0,0.09146341463414634,0
419,0,0,0,0.04285714285714286,0
656,0,0,0,0.0258751902587519,0
700,0,2,0,0.0884450784593438,0
3321,0,0,0,0.03853100541842264,0
117,0,0,0,0.01694915254237288,0
1708,1,0,0,0.03686366296079579,0
1284,0,3,2,0.03268482490272374,0
2006,0,2,2,0.0802192326856004,0
1294,0,2,0,0.077992277992278,0
168,0,0,0,0.09467455621301775,0
1726,0,0,0,0.05442964678633468,0
754,0,0,0,0.04370860927152318,0
1138,0,0,4,0.05179982440737489,0
1189,0,3,0,0.06722689075630252,0
1266,0,3,2,0.04104183109707971,0
1423,0,0,0,0.03160112359550562,0
2871,0,0,0,0.0584958217270195,0
4496,0,1,2,0.11029575272403824,0
1109,0,0,0,0.0945945945945946,0
633,0,0,0,0.0583596214511041,0
1886,0,0,0,0.06571277159512454,0
1823,0,2,9,0.0712719298245614,0
1852,0,0,9,0.12844036697247707,0
663,0,0,0,0.08734939759036145,0
3202,0,0,0,0.032781767093349984,0
1008,0,0,0,0.05450941526263627,0
560,0,0,0,0.0481283422459893,0
2571,0,1,0,0.19556765163297046,0
1544,0,1,0,0.08414239482200647,0
944,0,1,0,0.061375661375661375,0
1066,0,2,0,0.030927835051546393,0
959,0,0,0,0.090625,0
1258,0,0,0,0.05798252581413821,0
510,0,0,2,0.03913894324853229,0
538,0,3,0,0.059369202226345084,0
523,0,0,0,0.11450381679389313,0
1193,0,1,0,0.04355108877721943,0
502,0,0,0,0.05765407554671968,0
831,0,0,0,0.057692307692307696,0
631,0,0,0,0.056962025316455694,0
1939,0,1,0,0.06752577319587628,0
77717,0,4,1,0.07905504516328264,0
5476,0,0,3,0.041080883695453714,0
795,0,1,0,0.052763819095477386,0
555,0,0,0,0.046762589928057555,0
604,0,0,0,0.06611570247933884,0
1698,0,0,0,0.0594467333725721,0
12859,0,1,0,0.04066874027993779,0
465,0,2,0,0.05793991416309013,0
240,0,0,0,0.1078838174273859,0
1001,0,1,0,0.054890219560878244,0
657,0,0,0,0.06382978723404255,0
2167,0,1,0,0.06872693726937269,0
130,0,0,0,0.022900763358778626,0
547,0,0,0,0.04927007299270073,0
1321,0,1,0,0.048411497730711045,0
143,0,0,0,0.0625,0
1237,0,1,0,0.05411954765751212,0
2181,0,1,0,0.04674610449129239,0
1210,0,0,0,0.042113955408753095,0
1006,0,1,7,0.06355511420059583,0
984,0,1,7,0.06700507614213198,0
1791,0,1,5,0.04408482142857143,0
1435,0,2,0,0.05153203342618384,0
1640,0,3,0,0.0725167580743449,0
1184,0,1,0,0.04725738396624472,0
1263,0,1,0,0.056962025316455694,0
1641,0,1,1,0.055420219244823384,0
1597,0,1,0,0.05506883604505632,0
31965,0,4,0,0.07436025777388475,0
652,0,1,0,0.07044410413476264,0
939,0,0,0,0.04893617021276596,0
1717,0,2,0,0.051222351571594875,0
3133,0,0,0,0.12986598596043394,0
899,0,1,0,0.05444444444444444,0
458,0,1,0,0.12200435729847495,0
545,0,0,0,0.045787545787545784,0
1191,0,1,0,0.051174496644295304,0
1741,0,1,0,0.04305396096440873,0
3471,0,1,0,0.025921658986175114,0
142,0,0,0,0.06293706293706294,0
737,0,0,0,0.06233062330623306,0
417,0,0,0,0.05502392344497608,0
313,0,0,0,0.05732484076433121,0
3648,0,1,0,0.04823239243628391,0
626,0,0,0,0.049441786283891544,0
1990,0,1,0,0.05675539929683576,0
780,0,0,0,0.052496798975672214,0
1343,0,0,0,0.07514880952380952,0
984,0,0,0,0.046700507614213196,0
3031,0,4,2,0.032981530343007916,0
998,0,0,0,0.04704704704704705,0
3759,0,0,1,0.05132978723404255,0
1302,0,0,0,0.06216423637759018,0
640,0,0,0,0.062402496099843996,0
2169,0,2,0,0.0576036866359447,0
1420,0,0,0,0.023926812104152005,0
1888,0,0,0,0.029645314981471677,0
1492,0,1,0,0.06965840589417281,0
265,0,0,0,0.08270676691729323,0
264,0,0,0,0.12452830188679245,0
3130,0,2,0,0.03928457361865219,0
1315,0,0,0,0.03419452887537994,0
664,0,0,0,0.058646616541353384,0
89784,0,8,0,0.028078186779528874,0
1632,0,0,0,0.05327617881200245,0
749,0,1,0,0.06266666666666666,0
3417,0,0,0,0.05002925687536571,0
405,0,1,0,0.05172413793103448,0
982,0,0,0,0.03763987792472025,0
1045,0,2,0,0.05927342256214149,0
180,0,0,0,0.022099447513812154,0
3557,0,0,0,0.15598650927487354,0
5607,0,6,1,0.14087018544935806,0
1788,0,0,0,0.06036892118501956,0
2469,0,2,0,0.07327935222672065,0
675,0,1,0,0.05029585798816568,0
11001,0,27,9,0.05562624977276859,0
315,0,2,0,0.08860759493670886,0
976,0,0,0,0.08188331627430911,0
1059,0,3,0,0.048113207547169815,0
508,0,2,0,0.07072691552062868,0
3004,0,0,0,0.064891846921797,0
740,0,0,0,0.0553306342780027,0
3816,0,0,0,0.047681425203039036,0
113399,0,0,0,0.0,0
2941,0,4,0,0.09279401767505098,1
4169,0,20,15,0.1817745803357314,1
4784,0,33,11,0.16489028213166143,1
4784,0,33,11,0.16489028213166143,1
2227,0,14,8,0.11759425493716337,1
1064,0,8,10,0.1323943661971831,1
1794,0,1,0,0.07465181058495822,1
9476,0,2,16,0.020048538567057086,1
3313,0,0,5,0.7371756185878093,1
636,0,1,0,0.0423861852433281,1
1255,0,3,0,0.035828025477707005,1
4243,0,16,28,0.09165881244109331,1
3140,0,1,0,0.07035975803884113,1
805,0,11,0,0.2679900744416873,1
623,0,9,1,0.11698717948717949,1
3378,0,9,0,0.05800532701982835,1
519,0,5,1,0.1423076923076923,1
481,0,0,0,0.06639004149377593,1
1344,0,12,1,0.26022304832713755,1
2236,0,9,0,0.1466249441215914,1
760,0,4,0,0.08147174770039421,1
890,0,1,8,0.07744107744107744,1
217,0,0,0,0.11467889908256881,1
3586,0,9,4,0.1006412043490382,1
3583,0,9,4,0.10016741071428571,1
3115,0,10,5,0.21341463414634146,1
466,0,0,1,0.023554603854389723,1
14828,0,36,9,0.07950637264818936,1
515,0,0,2,0.06976744186046512,1
43798,0,0,0,0.4472933171990228,1
266,0,5,0,0.1348314606741573,1
1003,0,5,27,0.08665338645418327,1
710,0,4,0,0.02812939521800281,1
2502,0,0,1,0.08310027966440271,1
941,0,2,0,0.04246284501061571,1
941,0,2,0,0.04246284501061571,1
2935,0,0,1,0.06369209809264305,1
847,0,9,1,0.10377358490566038,1
14313,0,27,176,0.12169903590890038,1
11656,0,23,27,0.0975379600240199,1
745,0,4,0,0.11528150134048257,1
14005,0,29,14,0.07532486077395402,1
577,0,4,0,0.17128027681660898,1
27783,0,58,4,0.062482004031097035,1
14387,0,85,19,0.17910758965804838,1
21,0,1,0,0.18181818181818182,1
425,0,0,7,0.11737089201877934,1
727,0,3,0,0.11813186813186813,1
50088,0,56,16,0.04186547944658508,1
756,0,9,27,0.1083223249669749,1
2689,0,6,0,0.04423791821561338,1
1597,0,0,0,0.05444305381727159,1
348,0,11,0,0.24355300859598855,1
501,0,0,0,0.061752988047808766,1
612,0,11,0,0.29200652528548127,1
323,0,2,0,0.07098765432098765,1
698,0,3,0,0.07010014306151645,1
1111,0,12,0,0.06205035971223022,1
890,0,4,0,0.09427609427609428,1
1385,0,10,0,0.19047619047619047,1
699,0,3,0,0.07,1
1188,0,3,1,0.03952901597981497,1
1189,0,3,1,0.03949579831932773,1
1382,0,10,0,0.18944323933477947,1
1388,0,9,0,0.18862491000719941,1
9966,0,14,10,0.07564964382462125,1
3204,0,15,14,0.12761310452418095,1
650,0,9,2,0.07219662058371736,1
640,0,9,1,0.11232449297971919,1
821,0,4,0,0.058394160583941604,1
1395,0,9,0,0.18911174785100288,1
854,0,0,0,0.15204678362573099,1
2528,0,0,1,0.08580466587584025,1
4071,0,50,3,0.11051080550098231,1
23548,0,72,12,0.0613614166206633,1
6515,0,38,14,0.13996316758747698,1
9044,0,19,14,0.055058043117744614,1
22102,0,40,12,0.06311360448807854,1
3455,0,8,6,0.11082175925925926,1
2135,0,3,4,0.21863295880149813,1
1417,0,5,0,0.036671368124118475,1
1084,0,7,0,0.13640552995391705,1
1083,0,7,0,0.13653136531365315,1
6594,0,39,14,0.13889310083396514,1
510,0,2,0,0.08610567514677103,1
7219,0,51,6,0.04113573407202216,1
3481,0,40,19,0.12578977599080987,1
1580,0,3,0,0.02719797596457938,1
1171,0,2,1,0.05802047781569966,1
3198,0,8,4,0.10472022507033447,1
1088,0,7,0,0.10927456382001836,1
1088,0,7,0,0.10927456382001836,1
459,0,1,0,0.05,1
1151,0,8,1,0.1171875,1
1804,0,14,0,0.04155124653739612,1
1806,0,14,0,0.04150525733259546,1
999,0,3,0,0.044,1
656,0,4,3,0.0395738203957382,1
1142,0,4,0,0.16010498687664043,1
1053,0,3,0,0.06546489563567362,1
1066,0,5,3,0.10965323336457357,1
479,0,0,2,0.03333333333333333,1
874,0,5,3,0.128,1
871,0,7,1,0.04931192660550459,1
890,0,7,1,0.04826038159371493,1
2319,0,7,2,0.0814655172413793,1
7511,0,54,18,0.22497337593184238,1
917,0,2,0,0.08061002178649238,1
14281,0,0,0,0.484806049572889,1
1042,0,0,2,0.04697986577181208,1
1077,0,3,0,0.03710575139146568,1
13568,0,25,7,0.07023362075318741,1
915,0,2,0,0.08078602620087336,1
1327,0,12,1,0.26129518072289154,1
356,0,12,0,0.24369747899159663,1
1327,0,12,1,0.26129518072289154,1
22036,0,47,10,0.07069927848618233,1
658,0,4,3,0.03945371775417299,1
658,0,4,3,0.03945371775417299,1
993,0,2,0,0.11267605633802817,1
1493,0,6,4,0.040160642570281124,1
983,0,12,0,0.06910569105691057,1
1077,0,3,0,0.03710575139146568,1
501,0,1,0,0.05179282868525897,1
638,0,11,2,0.11424100156494522,1
638,0,11,2,0.11424100156494522,1
1165,0,2,1,0.057461406518010294,1
702,0,2,2,0.05832147937411095,1
1930,0,5,0,0.06421543241843604,1
766,0,0,0,0.12255541069100391,1
764,0,0,0,0.12549019607843137,1
987,0,3,0,0.06680161943319839,1
2160,0,0,0,0.043035631652012955,1
2062,0,1,0,0.10954920019389239,1
3151,0,1,0,0.11897208121827411,1
1181,0,1,2,0.04483925549915398,1
1182,0,1,2,0.044801352493660185,1
1291,0,12,2,0.02786377708978328,1
11958,0,19,6,0.08269922234300527,1
497,0,3,2,0.3634538152610442,1
493,0,2,0,0.06275303643724696,1
956,0,4,0,0.12330198537095088,1
801,0,6,0,0.16708229426433915,1
803,0,6,0,0.16666666666666666,1
955,0,4,0,0.12343096234309624,1
944,0,4,0,0.12486772486772486,1
1232,0,5,8,0.08353609083536091,1
724,0,7,0,0.1489655172413793,1
752,0,6,0,0.18193891102257637,1
106,0,0,0,0.08411214953271028,1
928,0,9,13,0.12055974165769645,1
907,0,9,13,0.1145374449339207,1
788,0,5,0,0.30925221799746516,1
2594,0,6,0,0.048554913294797684,1
866,0,9,1,0.10957324106113034,1
1142,0,0,9,0.0726159230096238,1
866,0,9,1,0.12226066897347174,1
780,0,0,0,0.03329065300896287,1
215,0,1,0,0.05092592592592592,1
1320,0,6,0,0.08856926570779712,1
3245,0,10,0,0.1383240911891559,1
6473,0,10,12,0.12109978375038616,1
1169,0,1,1,0.14102564102564102,1
1850,0,0,2,0.03457590491626148,1
1023,0,6,0,0.02734375,1
666,0,3,0,0.031484257871064465,1
1139,0,3,0,0.1,1
1836,0,16,14,0.09635274904735983,1
765,0,5,0,0.3433420365535248,1
622,0,6,2,0.1043338683788122,1
7403,0,4,4,0.10426796326310103,1
878,0,2,1,0.023890784982935155,1
1642,0,0,8,0.4528301886792453,1
1890,0,4,0,0.03172924378635643,1
404,0,0,0,0.0691358024691358,1
1849,0,4,0,0.02972972972972973,1
1411,0,9,0,0.031161473087818695,1
2625,0,0,4,0.06321401370906321,1
2362,0,1,1,0.06474820143884892,1
2358,0,1,1,0.0635862653666808,1
215,0,0,0,0.05092592592592592,1
1408,0,2,2,0.0397444996451384,1
2341,0,1,0,0.06447480785653288,1
3190,0,2,0,0.11156377311187715,1
1549,0,2,0,0.11096774193548387,1
1127,0,2,2,0.14095744680851063,1
7402,0,0,0,0.11400783466162366,1
75,0,0,0,0.11842105263157894,1
673,0,0,0,0.11127596439169139,1
2233,0,1,0,0.050134288272157566,1
2968,0,7,0,0.05826877736611654,1
1329,0,12,6,0.06766917293233082,1
881,0,0,0,0.035147392290249435,1
500,0,1,1,0.033932135728542916,1
502,0,1,1,0.033797216699801194,1
67,0,1,0,0.11764705882352941,1
2507,0,2,30,0.07854864433811802,1
37,0,0,0,0.34210526315789475,1
38,0,0,0,0.41025641025641024,1
38,0,0,0,0.15384615384615385,1
2541,0,8,3,0.0987411487018096,1
28,0,0,0,0.3103448275862069,1
36,0,0,0,0.32432432432432434,1
45,0,0,0,0.32608695652173914,1
37,0,0,0,0.21052631578947367,1
32,0,0,0,0.3333333333333333,1
30,0,0,0,0.25806451612903225,1
37,0,0,0,0.2631578947368421,1
484,0,5,0,0.04329896907216495,1
1227,0,7,0,0.11319218241042345,1
56,0,0,0,0.0,1
1595,0,2,5,0.06015037593984962,1
1902,0,5,0,0.07041513399894903,1
1016,0,10,0,0.119960668633235,1
8330,0,0,0,0.03288920897851398,1
1530,0,2,0,0.0829523187459177,1
65,0,0,0,0.16666666666666666,1
36,0,0,0,0.0,1
3296,0,0,10,0.15680922050348803,1
1926,0,7,0,0.06746237675142709,1
4784,0,0,2,0.07189132706374085,1
5205,0,2,3,0.033422973492124475,1
1048,0,7,0,0.16205910390848427,1
942,0,12,0,0.07953340402969247,1
2221,0,0,6,0.11116111611161116,1
414,0,3,1,0.10120481927710843,1
138,0,2,0,0.3597122302158273,1
2735,0,0,3,0.06578947368421052,1
661,0,2,0,0.12084592145015106,1
3302,0,12,4,0.08265213442325159,1
135,0,2,0,0.16911764705882354,1
216,0,1,0,0.2119815668202765,1
4801,0,38,0,0.02478134110787172,1
17464,0,75,51,0.09911251073575723,1
2399,0,2,30,0.07708333333333334,1
1079,0,13,1,0.32685185185185184,1
132,0,0,0,0.19548872180451127,1
1571,0,4,0,0.10687022900763359,1
1603,0,3,2,0.10037406483790523,1
1571,0,0,0,0.03435114503816794,1
848,0,8,2,0.03180212014134275,1
3393,0,1,0,0.030642309958750738,1
1453,0,3,0,0.0577716643741403,1
2828,0,9,0,0.1587133262636974,1
392,0,3,0,0.09923664122137404,1
727,0,3,3,0.08791208791208792,1
965,0,6,0,0.023809523809523808,1
849,0,1,1,0.04,1
1170,0,2,14,0.11101622544833475,1
591,0,2,0,0.08614864864864864,1
742,0,5,0,0.08882907133243607,1
686,0,4,0,0.11644832605531295,1
980,0,12,0,0.11824668705402651,1
2732,0,4,4,0.06476399560922064,1
4286,0,0,0,0.05458362491252624,1
14663,0,26,36,0.12745499181669395,1
4885,0,3,8,0.06508391322144903,1
1138,0,5,0,0.05267778753292362,1
652,0,0,0,0.04747320061255743,1
594,0,3,0,0.09747899159663866,1
3888,0,7,16,0.07071226536384674,1
726,0,3,3,0.08665749656121045,1
909,0,11,0,0.07472527472527472,1
4044,0,22,6,0.06526576019777502,1
671,0,2,2,0.17261904761904762,1
1180,0,10,0,0.06519898391193904,1
661,0,2,0,0.12084592145015106,1
931,0,2,0,0.03111587982832618,1
514,0,4,0,0.16116504854368932,1
399,0,0,1,0.105,1
1416,0,0,1,0.7925194071983063,1
1121,0,7,0,0.07754010695187166,1
1349,0,4,2,0.07925925925925927,1
620,0,5,0,0.057971014492753624,1
1451,0,17,6,0.20798898071625344,1
732,0,3,3,0.09004092769440655,1
1043,0,7,0,0.15996168582375478,1
780,0,11,0,0.2765685019206146,1
655,0,7,0,0.09146341463414634,1
622,0,6,2,0.1043338683788122,1
534,0,4,0,0.08785046728971962,1
666,0,0,0,0.09895052473763119,1
499,0,1,1,0.034,1
495,0,5,0,0.06653225806451613,1
1515,0,4,0,0.06464379947229551,1
1444,0,6,0,0.11557093425605536,1
964,0,3,0,0.09637305699481866,1
663,0,6,0,0.10391566265060241,1
685,0,2,0,0.10058309037900874,1
845,0,5,0,0.09810874704491726,1
700,0,1,0,0.05135520684736091,1
981,0,3,0,0.0845213849287169,1
5385,0,10,10,0.0532862978091348,1
261,0,1,0,0.05725190839694656,1
1909,0,1,0,0.04659685863874346,1
3268,0,1,0,0.03120220250841236,1
2940,0,11,8,0.09010540632437947,1
863,0,12,4,0.1076388888888889,1
2969,0,10,1,0.07474747474747474,1
733,0,3,3,0.08038147138964577,1
4788,0,33,11,0.16454374608477762,1
1050,0,5,0,0.08277830637488107,1
992,0,8,0,0.11983887210473314,1
1778,0,6,2,0.34794828555368185,1
522,0,5,0,0.07839388145315487,1
1944,0,1,0,0.2745501285347044,1
691,0,0,1,0.06936416184971098,1
4297,0,4,0,0.2768729641693811,1
761,0,1,0,0.07480314960629922,1
852,0,11,4,0.10199296600234467,1
907,0,2,1,0.07048458149779736,1
2279,0,2,0,0.04912280701754386,1
636,0,2,0,0.09105180533751962,1
1815,0,9,0,0.16519823788546256,1
2165,0,2,30,0.08356417359187442,1
611,0,1,0,0.07026143790849673,1
611,0,1,0,0.07026143790849673,1
611,0,1,0,0.07026143790849673,1
611,0,1,0,0.07026143790849673,1
611,0,1,0,0.07026143790849673,1
611,0,1,0,0.07026143790849673,1
116,0,0,0,0.2222222222222222,1
3295,0,1,4,0.040655339805825245,1
944,0,2,0,0.0835978835978836,1
806,0,6,0,0.17100371747211895,1
589,0,2,0,0.08983050847457627,1
746,0,8,0,0.2222222222222222,1
1289,0,3,4,0.10077519379844961,1
14712,0,88,21,0.18745327261605382,1
257,0,3,0,0.2364341085271318,1
817,0,0,2,0.13202933985330073,1
611,0,1,0,0.07026143790849673,1
3035,0,0,0,0.0800395256916996,1
2509,0,0,1,0.7709163346613546,1
290,0,2,1,0.1718213058419244,1
5228,0,2,3,0.043411742206922926,1
1069,0,0,0,0.03925233644859813,1
2013,0,14,0,0.05014895729890765,1
255,0,1,0,0.046875,1
352,0,3,0,0.1954674220963173,1
1024,0,7,4,0.08390243902439025,1
326,0,2,0,0.2324159021406728,1
798,0,6,0,0.18272841051314143,1
858,0,2,1,0.06752037252619325,1
1671,0,2,0,0.05143540669856459,1
570,0,1,0,0.1085814360770578,1
731,0,3,3,0.08060109289617487,1
3651,0,3,0,0.10651697699890471,1
1263,0,8,0,0.0680379746835443,1
2550,0,1,0,0.06860054880439044,1
670,0,0,0,0.13859910581222057,1
706,0,4,4,0.08345120226308345,1
1448,0,5,0,0.08764665286404417,1
496,0,1,0,0.05432595573440644,1
1832,0,9,0,0.16366612111292964,1
4284,0,42,10,0.11061843640606768,1
2560,0,3,4,0.07223740726278798,1
405,0,3,0,0.17980295566502463,1
454,0,11,0,0.13186813186813187,1
486,0,5,0,0.057494866529774126,1
622,0,5,0,0.09149277688603531,1
921,0,11,0,0.0737527114967462,1
1110,0,3,0,0.0747074707470747,1
655,0,0,0,0.09146341463414634,1
303,0,0,0,0.2236842105263158,1
639,0,7,2,0.1015625,1
200,0,1,0,0.1044776119402985,1
8682,0,2,16,0.022227340780836116,1
1256,0,3,2,0.08432776451869531,1
632,0,2,0,0.14218009478672985,1
619,0,7,2,0.0967741935483871,1
1772,0,1,0,0.0580936266215454,1
2810,0,11,0,0.12451085023123444,1
2421,0,2,30,0.07844756399669695,1
1243,0,4,0,0.13344051446945338,1
999,0,16,0,0.353,1
2079,0,0,0,0.041826923076923074,1
1904,0,0,0,0.05984251968503937,1
13957,0,17,103,0.15381859865310216,1
2720,0,1,14,0.28812936420433666,1
687,0,7,0,0.06540697674418605,1
519,0,0,0,0.075,1
1145,0,6,8,0.14485165794066318,1
3394,0,4,0,0.10603829160530191,1
798,0,5,0,0.1113892365456821,1
2583,0,0,0,0.20626934984520123,1
358,0,1,0,0.06406685236768803,1
888,0,1,0,0.02924634420697413,1
121,0,0,0,0.21311475409836064,1
1039,0,4,0,0.08269230769230769,1
978,0,0,3,0.08682328907048008,1
12265,0,92,47,0.12799608674384477,1
783,0,6,0,0.18239795918367346,1
408,0,3,0,0.18092909535452323,1
1224,0,2,1,0.11428571428571428,1
4266,0,26,2,0.0796812749003984,1
922,0,11,0,0.07367280606717226,1
1867,0,12,0,0.3950749464668094,1
1604,0,6,4,0.102803738317757,1
245,0,0,0,0.23577235772357724,1
783,0,6,0,0.18239795918367346,1
4268,0,26,2,0.07964394471773249,1
2912,0,2,55,0.07037418468932372,1
1379,0,2,0,0.03188405797101449,1
1176,0,3,2,0.044180118946474084,1
630,0,7,2,0.10142630744849446,1
690,0,7,0,0.06367583212735166,1
91,0,0,0,0.40217391304347827,1
1158,0,1,2,0.06298533218291631,1
3016,0,2,0,0.03513423931057342,1
898,0,4,0,0.047830923248053395,1
198,0,1,0,0.05527638190954774,1
2399,0,7,2,0.049166666666666664,1
695,0,1,0,0.07614942528735633,1
835,0,9,0,0.23684210526315788,1
3502,0,1,0,0.09334855837853269,1
811,0,6,0,0.1724137931034483,1
1172,0,6,7,0.14578005115089515,1
66,0,0,0,0.05970149253731343,1
805,0,8,0,0.1687344913151365,1
1865,0,2,0,0.08896034297963558,1
622,0,6,2,0.1043338683788122,1
549,0,1,0,0.11818181818181818,1
1526,0,1,0,0.08840864440078586,1
4166,0,3,0,0.06383489320854331,1
989,0,11,0,0.07676767676767676,1
788,0,6,0,0.1888466413181242,1
639,0,8,2,0.1015625,1
914,0,11,0,0.07431693989071038,1
2592,0,15,14,0.11453914384882376,1
683,0,3,0,0.0935672514619883,1
2575,0,1,0,0.02717391304347826,1
1665,0,1,5,0.06302521008403361,1
876,0,12,4,0.08095781071835804,1
679,0,3,0,0.17794117647058824,1
719,0,2,0,0.09444444444444444,1
507,0,4,0,0.07086614173228346,1
986,0,0,3,0.0790273556231003,1
405,0,0,0,0.11822660098522167,1
1792,0,6,0,0.08700501952035694,1
1058,0,9,0,0.3012275731822474,1
628,0,0,22,0.0985691573926868,1
2044,0,3,0,0.13789731051344745,1
1632,0,1,0,0.15125535823637476,1
17461,0,72,51,0.09907227121750085,1
204,0,3,0,0.21951219512195122,1
581,0,0,1,0.06357388316151202,1
950,0,9,0,0.10199789695057834,1
772,0,1,0,0.07503234152652005,1
14716,0,88,21,0.18740232384317457,1
752,0,1,0,0.07702523240371846,1
1208,0,11,0,0.18941273779983459,1
4070,0,2,6,0.05305821665438467,1
632,0,2,0,0.14218009478672985,1
73,0,0,0,0.13513513513513514,1
720,0,0,0,0.059639389736477116,1
780,0,6,0,0.18693982074263765,1
552,0,1,0,0.12296564195298372,1
938,0,2,0,0.08093716719914804,1
3606,0,5,8,0.1316883836983643,1
934,0,7,0,0.12085561497326203,1
3496,0,4,4,0.07234772662281956,1
3354,0,6,1,0.04143070044709389,1
1661,0,1,5,0.0631768953068592,1
1871,0,3,0,0.09455128205128205,1
534,0,4,2,0.08598130841121496,1
822,0,0,1,0.08383961117861483,1
2812,0,13,6,0.09207252044081052,1
654,0,4,2,0.19389312977099238,1
674,0,3,0,0.09185185185185185,1
363,0,3,0,0.0989010989010989,1
824,0,0,0,0.041212121212121214,1
878,0,11,0,0.06143344709897611,1
1858,0,0,0,0.0586336740182894,1
1130,0,3,0,0.06896551724137931,1
938,0,2,0,0.08093716719914804,1
8581,0,2,16,0.023421113959450013,1
2704,0,3,6,0.10018484288354898,1
1379,0,0,0,0.029710144927536233,1
657,0,0,0,0.09422492401215805,1
1255,0,3,1,0.0660828025477707,1
1421,0,13,0,0.0970464135021097,1
848,0,11,0,0.0636042402826855,1
1976,0,13,2,0.08244815376833586,1
923,0,11,0,0.0735930735930736,1
1931,0,0,0,0.03157349896480331,1
106,0,0,0,0.24299065420560748,1
343,0,0,0,0.055232558139534885,1
3705,0,0,0,0.044252563410685376,1
226,0,5,0,0.3920704845814978,1
1092,0,1,4,0.06953339432753888,1
947,0,2,0,0.08333333333333333,1
862,0,7,0,0.11703360370799537,1
886,0,7,0,0.09131905298759865,1
986,0,9,0,0.12259371833839919,1
1231,0,2,0,0.026785714285714284,1
1271,0,9,0,0.029874213836477988,1
2938,0,11,8,0.09595100374276964,1
1641,0,5,2,0.09744214372716199,1
2948,0,11,8,0.08952187182095625,1
821,0,2,1,0.10462287104622871,1
797,0,2,0,0.12280701754385964,1
872,0,3,0,0.143184421534937,1
5693,0,17,6,0.0504039339655778,1
982,0,5,2,0.21973550356052898,1
270,0,0,0,0.12177121771217712,1
6503,0,54,15,0.142220172201722,1
383,0,3,0,0.09114583333333333,1
1142,0,7,14,0.16447944006999124,1
408,0,3,0,0.17603911980440098,1
4359,0,5,1,0.06995412844036697,1
630,0,7,2,0.10142630744849446,1
878,0,7,4,0.06257110352673492,1
923,0,11,0,0.0735930735930736,1
1777,0,1,0,0.05793025871766029,1
65,0,0,1,0.21212121212121213,1
1091,0,0,0,0.08699633699633699,1
864,0,12,4,0.10289017341040463,1
798,0,6,0,0.18272841051314143,1
740,0,5,0,0.08906882591093117,1
3546,0,1,1,0.026219340287566957,1
854,0,5,3,0.07251461988304093,1
4175,0,20,3,0.10727969348659004,1
1169,0,2,0,0.05641025641025641,1
670,0,0,0,0.09388971684053651,1
62,0,0,1,0.14285714285714285,1
874,0,7,0,0.12914285714285714,1
931,0,11,0,0.07296137339055794,1
1030,0,0,3,0.07953443258971872,1
422,0,5,0,0.061465721040189124,1
895,0,6,0,0.09709821428571429,1
1303,0,3,0,0.04141104294478527,1
405,0,3,0,0.18226600985221675,1
620,0,1,0,0.0499194847020934,1
1739,0,2,0,0.054022988505747126,1
842,0,0,0,0.05575326215895611,1
1651,0,1,5,0.0635593220338983,1
14623,0,86,19,0.18346553610503283,1
267,0,0,0,0.029850746268656716,1
2486,0,5,0,0.07880981101728991,1
2038,0,6,2,0.11770475723393821,1
2041,0,6,2,0.10871694417238002,1
4699,0,3,0,0.04765957446808511,1
345,0,2,0,0.2023121387283237,1
1327,0,3,2,0.08283132530120482,1
3015,0,6,0,0.05006631299734748,1
1011,0,11,0,0.08201581027667984,1
754,0,1,0,0.08079470198675497,1
617,0,3,0,0.17475728155339806,1
1279,0,0,1,0.04296875,1
1167,0,1,2,0.06164383561643835,1
8828,0,2,16,0.024804621134896364,1
813,0,6,1,0.1855036855036855,1
1256,0,8,0,0.03977724741447892,1
588,0,1,0,0.0865874363327674,1
1406,0,17,0,0.07818052594171997,1
616,0,0,2,0.0713128038897893,1
9786,0,13,1,0.023909267395524677,1
2453,0,2,2,0.05338223308883456,1
958,0,3,0,0.09176225234619395,1
5648,0,17,6,0.04938927243759957,1
1135,0,9,0,0.05897887323943662,1
1166,0,1,2,0.06341045415595545,1
1911,0,5,0,0.07060669456066945,1
181,0,2,0,0.08791208791208792,1
944,0,3,0,0.0835978835978836,1
487,0,0,0,0.06352459016393443,1
725,0,2,0,0.0674931129476584,1
1443,0,19,1,0.1814404432132964,1
1532,0,4,4,0.091324200913242,1
2973,0,2,3,0.05648957632817754,1
1177,0,0,0,0.042444821731748725,1
1873,0,5,0,0.10032017075773746,1
440,0,2,0,0.022675736961451247,1
729,0,0,1,0.024657534246575342,1
1238,0,5,0,0.04519774011299435,1
86,0,0,1,0.13793103448275862,1
488,0,1,0,0.03680981595092025,1
2459,0,7,0,0.07682926829268293,1
660,0,1,0,0.08774583963691376,1
534,0,1,0,0.06355140186915888,1
319,0,6,0,0.103125,1
438,0,3,0,0.06378132118451026,1
783,0,6,0,0.18239795918367346,1
185,0,4,0,0.27419354838709675,1
683,0,2,2,0.1301169590643275,1
622,0,6,2,0.1043338683788122,1
2046,0,7,0,0.05569125549584758,1
736,0,4,0,0.09633649932157395,1
712,0,4,2,0.037868162692847124,1
2723,0,5,0,0.05983847283406755,1
3139,0,0,0,0.03248407643312102,1
647,0,2,0,0.14351851851851852,1
780,0,4,0,0.08450704225352113,1
